0.13333333333333333, 0.14772727272727273, 0.0954572935899564, 0.7959170303106684, 0.0960833512977933, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.11524309703411535, 0.7322084121604912, 0.12305257211462771, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.12211559580270073, 0.7486058377936922, 0.11629767541749, 1, 0, 0, 0, 1, 0
0.011111111111111112, 0.022727272727272728, 0.22096670546768465, 0.816289099935496, 0.048542599458199, 1, 0, 0, 0, 1, 0
0.06666666666666667, 0.10227272727272728, 0.17508899962285276, 0.8310005635580613, 0.06093296602404423, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.08035765508780468, 0.8274455054737266, 0.079560229472829, 1, 0, 0, 0, 1, 0
0.0, 0.0, 0.23984138089530208, 0.8294401216203422, 0.03807648452859453, 1, 0, 0, 0, 1, 0
0.13333333333333333, 0.1590909090909091, 0.09432636103142138, 0.7825446965171732, 0.10037239874088139, 1, 0, 0, 0, 1, 0
0.14444444444444443, 0.17045454545454544, 0.08540942542244055, 0.8050078373917219, 0.08383394352396813, 1, 0, 0, 0, 1, 0
0.17777777777777778, 0.20454545454545456, 0.16557596088531498, 0.839142298432981, 0.120210396218864, 1, 0, 0, 0, 0, 1
0.2111111111111111, 0.22727272727272727, 0.1800519994745059, 0.8730439155207025, 0.09077127762299654, 1, 0, 0, 0, 0, 1
0.2111111111111111, 0.22727272727272727, 0.14792523183014186, 0.7782298504348093, 0.1050905891158795, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.375, 0.0859556269793017, 0.7593800054960103, 0.11732483092457185, 1, 0, 0, 0, 0, 1
0.18888888888888888, 0.22727272727272727, 0.17161999172380735, 0.8710637811446543, 0.08803410933868087, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.375, 0.09567675866547584, 0.7302804346093972, 0.09596160373982542, 1, 0, 0, 0, 0, 1
0.3888888888888889, 0.38636363636363635, 0.08439204439949906, 0.7475790387618699, 0.11912835017851053, 1, 0, 0, 0, 0, 1
0.3888888888888889, 0.38636363636363635, 0.07330099575700853, 0.7522627792484439, 0.12884967254952112, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.38636363636363635, 0.12318236919762683, 0.7605885627831795, 0.10580646365748347, 1, 0, 0, 0, 0, 1
0.43333333333333335, 0.4772727272727273, 0.3066706180564254, 0.837445361766854, 0.059984147642227745, 0, 0, 0, 1, 0, 1
0.43333333333333335, 0.48863636363636365, 0.29875069548193883, 0.8588903290521032, 0.056672566149261694, 0, 0, 0, 1, 0, 1
0.5222222222222223, 0.5454545454545454, 0.20914444603993687, 0.8542128036113308, 0.07404979526586236, 0, 0, 0, 1, 0, 1
0.7222222222222222, 0.6818181818181818, 0.32013368868683845, 0.6533856169931427, 0.06336354559173846, 0, 0, 0, 1, 0, 1
0.5222222222222223, 0.5454545454545454, 0.19162288397816687, 0.8636694862885138, 0.07406126162584094, 0, 0, 0, 1, 0, 1
0.7222222222222222, 0.6931818181818182, 0.284613444433921, 0.6520807088719753, 0.08595455868314357, 0, 0, 0, 1, 0, 1
0.5277777777777778, 0.5454545454545454, 0.17185065919297277, 0.8542400373882744, 0.08403494693824848, 0, 0, 0, 1, 0, 1
0.7111111111111111, 0.6818181818181818, 0.24306495453355778, 0.7093028460497391, 0.08588164570482354, 0, 0, 0, 1, 0, 1
0.6666666666666666, 0.6590909090909091, 0.2778675666601829, 0.7254343120104368, 0.07540493111438322, 0, 0, 0, 1, 0, 1
0.5333333333333333, 0.5340909090909091, 0.1346969022665837, 0.68161160952704, 0.24001921247917107, 0, 0, 0, 0, 1, 0
0.5555555555555556, 0.5681818181818182, 0.09956093406237154, 0.7714993431604138, 0.11565528627027523, 0, 0, 0, 0, 1, 0
0.5666666666666667, 0.5568181818181818, 0.07367627594414963, 0.6763199639682775, 0.21981353490281913, 0, 0, 0, 0, 1, 0
0.5444444444444444, 0.5568181818181818, 0.09700016871483763, 0.6743131639206594, 0.21871246205188427, 0, 0, 0, 0, 1, 0
0.5, 0.5113636363636364, 0.15244285166774785, 0.6702010407499686, 0.19644169028875996, 0, 0, 0, 0, 1, 0
0.5, 0.5113636363636364, 0.19516182197088125, 0.6460671725028997, 0.21743798320918034, 0, 0, 0, 0, 1, 0
0.4777777777777778, 0.4772727272727273, 0.15703413573023822, 0.7103314333792277, 0.21421691521879638, 0, 0, 0, 0, 1, 0
0.5, 0.5, 0.239969868955757, 0.6156382398174288, 0.19411633590271712, 0, 0, 0, 0, 1, 0
0.5055555555555555, 0.5, 0.18611198523728198, 0.6461027662849305, 0.21320727668537173, 0, 0, 0, 0, 1, 0
0.5888888888888889, 0.5681818181818182, 0.29023942230953304, 0.6786338676471032, 0.15317526190526218, 1, 0, 0, 0, 0, 0
0.6333333333333333, 0.6136363636363636, 0.273241147817621, 0.7248182899758298, 0.11797549112581912, 1, 0, 0, 0, 0, 0
0.6222222222222222, 0.625, 0.21684863767011936, 0.6841612362127325, 0.1386926105427822, 1, 0, 0, 0, 0, 0
0.6111111111111112, 0.6022727272727273, 0.2166200069997987, 0.6448993764082849, 0.17136731904468702, 1, 0, 0, 0, 0, 0
0.7111111111111111, 0.7045454545454546, 0.2150391116298159, 0.661808408948972, 0.18751490922854844, 1, 0, 0, 0, 0, 0
0.6777777777777778, 0.6704545454545454, 0.1935052255771694, 0.6317236413587274, 0.17200952259624797, 1, 0, 0, 0, 0, 0
0.5444444444444444, 0.5568181818181818, 0.20200037409205446, 0.7312387719831348, 0.1000545923624575, 1, 0, 0, 0, 0, 0
0.6666666666666666, 0.6477272727272727, 0.2911615829864834, 0.5480592730254409, 0.22545514648987885, 1, 0, 0, 0, 0, 0
0.6666666666666666, 0.6818181818181818, 0.230044717918636, 0.7200668425421897, 0.1378612224384192, 1, 0, 0, 0, 0, 0
0.25555555555555554, 0.3409090909090909, 0.44408053638418643, 0.9111969780057956, 0.032838100468527455, 1, 0, 0, 0, 1, 1
0.28888888888888886, 0.32954545454545453, 0.4896428778745597, 0.8044107271779043, 0.1039914259465406, 1, 0, 0, 0, 1, 1
0.2777777777777778, 0.3522727272727273, 0.386252592250863, 0.8819462341086897, 0.07276796579332637, 1, 0, 0, 0, 1, 1
0.6, 0.5795454545454546, 0.4032680097997182, 0.6631583933357891, 0.0731587532669313, 1, 0, 0, 0, 1, 1
0.28888888888888886, 0.3409090909090909, 0.4165981793055127, 0.9216547846570351, 0.04555208724549367, 1, 0, 0, 0, 1, 1
0.5666666666666667, 0.5681818181818182, 0.3361819662509221, 0.7416119220968788, 0.06819050342052474, 1, 0, 0, 0, 1, 1
0.5333333333333333, 0.5227272727272727, 0.44667813384416244, 0.6923091300407141, 0.06656168144825679, 1, 0, 0, 0, 1, 1
0.5888888888888889, 0.5795454545454546, 0.3990119488804226, 0.6986922633356729, 0.07177567895574506, 1, 0, 0, 0, 1, 1
0.5444444444444444, 0.5568181818181818, 0.3659827096146071, 0.7443540059037631, 0.05705247009836235, 1, 0, 0, 0, 1, 1
0.35555555555555557, 0.4318181818181818, 0.31668386064358095, 0.9684768992704442, 0.08273131700948623, 0, 0, 0, 0, 1, 1
0.34444444444444444, 0.4431818181818182, 0.34637478660288773, 1.0, 0.04991661429199102, 0, 0, 0, 0, 1, 1
0.3333333333333333, 0.42045454545454547, 0.36221717775041673, 0.9618830941841843, 0.06995438211277846, 0, 0, 0, 0, 1, 1
0.4444444444444444, 0.5, 0.251683499111786, 0.9339172704301314, 0.022253922803578314, 0, 0, 0, 0, 1, 1
0.4, 0.4772727272727273, 0.24355802958721895, 0.9619319339783996, 0.027418882748382587, 0, 0, 0, 0, 1, 1
0.6333333333333333, 0.6477272727272727, 0.30000247810526115, 0.6837832972896288, 0.13371911856341362, 0, 0, 0, 0, 1, 1
0.6555555555555556, 0.6931818181818182, 0.261958640083726, 0.7476233180211769, 0.07508965346046241, 0, 0, 0, 0, 1, 1
0.6555555555555556, 0.6818181818181818, 0.23619211629849832, 0.7700317098019167, 0.07671362591597777, 0, 0, 0, 0, 1, 1
0.6, 0.6477272727272727, 0.2650316603407089, 0.6917780130780676, 0.14557722609865906, 0, 0, 0, 0, 1, 1
0.4777777777777778, 0.5113636363636364, 0.1890560082340988, 0.8659283425949422, 0.10968593548588391, 0, 0, 0, 1, 0, 0
0.45555555555555555, 0.48863636363636365, 0.23483968186559911, 0.8250497035684738, 0.08240535080417959, 0, 0, 0, 1, 0, 0
0.4888888888888889, 0.5227272727272727, 0.21253452798374906, 0.8581949818232719, 0.0983059848713284, 0, 0, 0, 1, 0, 0
0.6555555555555556, 0.6704545454545454, 0.25391854637740047, 0.7421572180625546, 0.06711137266460457, 0, 0, 0, 1, 0, 0
0.6888888888888889, 0.7159090909090909, 0.1916637896882985, 0.7442761974232659, 0.07074248527314947, 0, 0, 0, 1, 0, 0
0.7222222222222222, 0.7159090909090909, 0.23702856169073316, 0.6990114081842147, 0.071685753302976, 0, 0, 0, 1, 0, 0
0.7111111111111111, 0.7159090909090909, 0.180978742948857, 0.7496047509357741, 0.07319063697222677, 0, 0, 0, 1, 0, 0
0.4444444444444444, 0.4772727272727273, 0.2510935063797632, 0.8464721299696574, 0.08234760138150495, 0, 0, 0, 1, 0, 0
0.5, 0.5340909090909091, 0.21973410270015029, 0.8478217864941733, 0.09902427306813008, 0, 0, 0, 1, 0, 0
0.45555555555555555, 0.4659090909090909, 0.4433725790524065, 0.7086443861727199, 0.08184734854933215, 0, 1, 1, 0, 1, 0
0.5444444444444444, 0.5454545454545454, 0.4196701811630732, 0.7892576096838789, 0.03277441335247726, 0, 1, 1, 0, 1, 0
0.43333333333333335, 0.4659090909090909, 0.45194037339275356, 0.8409261318951918, 0.03200025624026253, 0, 1, 1, 0, 1, 0
0.3, 0.32954545454545453, 0.643508942735061, 0.6395522952300705, 0.14673677362798668, 0, 1, 1, 0, 1, 0
0.24444444444444444, 0.29545454545454547, 0.6794156695687656, 0.6905740168748841, 0.1235839356624781, 0, 1, 1, 0, 1, 0
0.5666666666666667, 0.5795454545454546, 0.38960210795101774, 0.7345677115314707, 0.06065348391083132, 0, 1, 1, 0, 1, 0
0.8, 0.7840909090909091, 0.201668715346838, 0.6955230276882048, 0.0597480511505089, 0, 1, 1, 0, 1, 0
0.5555555555555556, 0.5681818181818182, 0.40209362553249556, 0.7504874740333759, 0.05255819840509818, 0, 1, 1, 0, 1, 0
0.5222222222222223, 0.5340909090909091, 0.3880497277648611, 0.8350631074104787, 0.022678836108219528, 0, 1, 1, 0, 1, 0
0.6111111111111112, 0.6136363636363636, 0.31445203830947055, 0.7724369440782329, 0.0732763295462991, 0, 1, 0, 0, 1, 1
0.5555555555555556, 0.5681818181818182, 0.28535042614923833, 0.8140139334244437, 0.11135108953310252, 0, 1, 0, 0, 1, 1
0.5888888888888889, 0.5795454545454546, 0.34018665224613087, 0.7434898660633078, 0.10419297455619422, 0, 1, 0, 0, 1, 1
0.6444444444444445, 0.6590909090909091, 0.3864756217243607, 0.7046852778574045, 0.102114142448883, 0, 1, 0, 0, 1, 1
0.6333333333333333, 0.6590909090909091, 0.30867924118380113, 0.7226209390940381, 0.12002641186091831, 0, 1, 0, 0, 1, 1
0.6111111111111112, 0.6022727272727273, 0.306719670961936, 0.6752776263142969, 0.14192026353208523, 0, 1, 0, 0, 1, 1
0.6, 0.6477272727272727, 0.24302031469221083, 0.8359815264637379, 0.06858115720013763, 0, 1, 0, 0, 1, 1
0.6333333333333333, 0.6477272727272727, 0.27725584807381626, 0.7785869718523608, 0.08153352446754786, 0, 1, 0, 0, 1, 1
0.6555555555555556, 0.6704545454545454, 0.2870046462776313, 0.7878187133393472, 0.06993947715374407, 0, 1, 0, 0, 1, 1
0.23333333333333334, 0.2727272727272727, 0.13193822796463708, 0.8777897593552304, 0.07575281401740457, 0, 1, 0, 1, 0, 1
0.24444444444444444, 0.2727272727272727, 0.13631513894871983, 0.8715398309186576, 0.0778915642163251, 0, 1, 0, 1, 0, 1
0.2111111111111111, 0.26136363636363635, 0.15018183521686307, 0.9019609512177255, 0.09054574888268534, 0, 1, 0, 1, 0, 1
0.45555555555555555, 0.4659090909090909, 0.12083088493138874, 0.8144827319996363, 0.07038180649405532, 0, 1, 0, 1, 0, 1
0.43333333333333335, 0.4431818181818182, 0.1190245838225894, 0.8005581398208504, 0.10490985437502913, 0, 1, 0, 1, 0, 1
0.45555555555555555, 0.4772727272727273, 0.10277856703733013, 0.8251737769566514, 0.07121948648644692, 0, 1, 0, 1, 0, 1
0.4666666666666667, 0.4659090909090909, 0.14944960603218346, 0.7129025027491211, 0.15284430369783783, 0, 1, 0, 1, 0, 1
0.4111111111111111, 0.4431818181818182, 0.10972540896374802, 0.8241359890901411, 0.10940017034113678, 0, 1, 0, 1, 0, 1
0.4222222222222222, 0.4318181818181818, 0.13639100970568596, 0.7508419012963324, 0.10897159109904414, 0, 1, 0, 1, 0, 1
0.4722222222222222, 0.5227272727272727, 0.4521958219145298, 0.9056488405874219, 0.021283805725013743, 0, 1, 0, 0, 0, 1
0.6111111111111112, 0.625, 0.42193204628014336, 0.7486263141736144, 0.057119326406724534, 0, 1, 0, 0, 0, 1
0.5888888888888889, 0.625, 0.3761712866356462, 0.8019357291609489, 0.04553225866168774, 0, 1, 0, 0, 0, 1
0.6222222222222222, 0.6477272727272727, 0.3540504630492441, 0.808954501455159, 0.040581246483759686, 0, 1, 0, 0, 0, 1
0.4222222222222222, 0.48863636363636365, 0.48113126523567973, 0.9119794944056604, 0.0296558136342693, 0, 1, 0, 0, 0, 1
0.6666666666666666, 0.6590909090909091, 0.3221034429029272, 0.6883675591516452, 0.08655846004560815, 0, 1, 0, 0, 0, 1
0.6666666666666666, 0.6363636363636364, 0.3869277910678902, 0.6273862366673124, 0.09757048049607128, 0, 1, 0, 0, 0, 1
0.6666666666666666, 0.6704545454545454, 0.31450261881411457, 0.7220851923378524, 0.06753446915059802, 0, 1, 0, 0, 0, 1
0.7111111111111111, 0.7159090909090909, 0.2688509976410474, 0.6781764670909847, 0.08684171124838323, 0, 1, 0, 0, 0, 1
0.6666666666666666, 0.6022727272727273, 0.3462595377349236, 0.6774394968753736, 0.035750773473289914, 0, 1, 1, 1, 0, 0
0.5777777777777777, 0.5454545454545454, 0.38200824292492463, 0.6931714140510065, 0.044512183400874906, 0, 1, 1, 1, 0, 0
0.6222222222222222, 0.5568181818181818, 0.35735992170545244, 0.6999589628809506, 0.037661853027811505, 0, 1, 1, 1, 0, 0
0.5666666666666667, 0.5340909090909091, 0.37501014156091433, 0.7253379773947005, 0.03749476282358155, 0, 1, 1, 1, 0, 0
0.6333333333333333, 0.5795454545454546, 0.2656886977013707, 0.7172342494149164, 0.05720252444496686, 0, 1, 1, 1, 0, 0
0.6222222222222222, 0.5568181818181818, 0.36098508418259356, 0.7012308434464591, 0.03899235824918846, 0, 1, 1, 1, 0, 0
0.5333333333333333, 0.5, 0.4269977347402182, 0.7488649063130299, 0.030149498008328657, 0, 1, 1, 1, 0, 0
0.5, 0.48863636363636365, 0.4601542739338292, 0.7159695539156685, 0.03118718838057073, 0, 1, 1, 1, 0, 0
0.6111111111111112, 0.5681818181818182, 0.36037981545923536, 0.7023379090946726, 0.03758401544790069, 0, 1, 1, 1, 0, 0
0.4444444444444444, 0.4431818181818182, 0.7122811162608175, 0.5654735767724122, 0.09870672906335155, 0, 0, 1, 0, 1, 0
0.4777777777777778, 0.5227272727272727, 0.45209415170553047, 0.7660222636926399, 0.06958975620253702, 0, 0, 1, 0, 1, 0
0.4777777777777778, 0.5454545454545454, 0.40927113492807893, 0.7703066927848126, 0.05766039719336165, 0, 0, 1, 0, 1, 0
0.7666666666666667, 0.7159090909090909, 0.47977051387416453, 0.46336311085653115, 0.1636021974621011, 0, 0, 1, 0, 1, 0
0.3888888888888889, 0.38636363636363635, 0.8160222404855185, 0.6044968383639037, 0.07124629073174292, 0, 0, 1, 0, 1, 0
0.7777777777777778, 0.7045454545454546, 0.5477500331828479, 0.39350927091165383, 0.19073172851112796, 0, 0, 1, 0, 1, 0
0.7222222222222222, 0.6931818181818182, 0.5519704501223607, 0.43773790785526506, 0.15564335777842103, 0, 0, 1, 0, 1, 0
0.7888888888888889, 0.7159090909090909, 0.49887229237296904, 0.468285982627103, 0.1423678528485898, 0, 0, 1, 0, 1, 0
0.7333333333333333, 0.6931818181818182, 0.4909827520479164, 0.4801624033019937, 0.16081398093039706, 0, 0, 1, 0, 1, 0
0.7, 0.6590909090909091, 0.43275406774189273, 0.6773747528251188, 0.06112099083193437, 0, 0, 1, 0, 1, 1
0.6888888888888889, 0.6477272727272727, 0.4606020302131952, 0.6800176826658314, 0.057581563713684523, 0, 0, 1, 0, 1, 1
0.6888888888888889, 0.6590909090909091, 0.38493240713300536, 0.690843167093445, 0.06783806912598002, 0, 0, 1, 0, 1, 1
0.7222222222222222, 0.6477272727272727, 0.47091926502792625, 0.6673828288730184, 0.04187228742676219, 0, 0, 1, 0, 1, 1
0.6611111111111111, 0.625, 0.4383769904192377, 0.7002550663878614, 0.05693073562977215, 0, 0, 1, 0, 1, 1
0.7222222222222222, 0.6818181818181818, 0.417752025851051, 0.6996270445216154, 0.0546169123993835, 0, 0, 1, 0, 1, 1
0.6888888888888889, 0.6477272727272727, 0.4291781279034992, 0.6686977395804549, 0.07773307444957221, 0, 0, 1, 0, 1, 1
0.6888888888888889, 0.6477272727272727, 0.42349410126081244, 0.6817131845620537, 0.05585860183000126, 0, 0, 1, 0, 1, 1
0.6888888888888889, 0.6477272727272727, 0.42683971309651475, 0.6451324311805152, 0.07175257229684356, 0, 0, 1, 0, 1, 1
0.7444444444444445, 0.7045454545454546, 0.09479499449894577, 0.6298830461721769, 0.1552260852840447, 0, 1, 0, 0, 0, 0
0.7333333333333333, 0.6931818181818182, 0.1112362045068248, 0.5513441371478716, 0.20885509148936876, 0, 1, 0, 0, 0, 0
0.4444444444444444, 0.3977272727272727, 0.3824301997522574, 0.7172326519036292, 0.04277929853159753, 0, 1, 0, 0, 0, 0
0.7888888888888889, 0.7954545454545454, 0.3544315141664452, 0.6934032245370584, 0.06110115886182176, 0, 1, 0, 0, 0, 0
0.7777777777777778, 0.7727272727272727, 0.37436871965806223, 0.6721021080113442, 0.06257671118930552, 0, 1, 0, 0, 0, 0
0.4888888888888889, 0.4772727272727273, 0.3393259350009964, 0.7739767932431791, 0.05007811598315975, 0, 1, 0, 0, 0, 0
0.7111111111111111, 0.6363636363636364, 0.2152758894955155, 0.43145599564755155, 0.2467450105128825, 0, 1, 0, 0, 0, 0
0.7111111111111111, 0.6590909090909091, 0.1107195365332122, 0.5802833302421304, 0.18037055665778104, 0, 1, 0, 0, 0, 0
0.7444444444444445, 0.6931818181818182, 0.10373110996371442, 0.5670895336042877, 0.19729443446172057, 0, 1, 0, 0, 0, 0
0.16666666666666666, 0.2159090909090909, 0.11587569280864038, 0.9209766106244045, 0.11491093256400106, 0, 1, 1, 1, 0, 1
0.14444444444444443, 0.17045454545454544, 0.2020572347264698, 0.8163703280666041, 0.11927998566984307, 0, 1, 1, 1, 0, 1
0.15555555555555556, 0.19318181818181818, 0.14595174348283776, 0.8774151531737102, 0.11378147171819088, 0, 1, 1, 1, 0, 1
0.5222222222222223, 0.5340909090909091, 0.11919465652612414, 0.7105025332645069, 0.11136956072890553, 0, 1, 1, 1, 0, 1
0.4111111111111111, 0.42045454545454547, 0.17712953259879577, 0.7442482566657609, 0.11857001261418183, 0, 1, 1, 1, 0, 1
0.4666666666666667, 0.5, 0.13505385126412223, 0.6794411255246025, 0.1755662077008163, 0, 1, 1, 1, 0, 1
0.4222222222222222, 0.4659090909090909, 0.14297445277155704, 0.7341941302264229, 0.14473144391171927, 0, 1, 1, 1, 0, 1
0.1111111111111111, 0.18181818181818182, 0.13485288711144242, 0.9238345875503312, 0.12177027331301202, 0, 1, 1, 1, 0, 1
0.4777777777777778, 0.4659090909090909, 0.20677021751993263, 0.7032833554292682, 0.10611068345722796, 0, 1, 1, 1, 0, 1
0.34444444444444444, 0.36363636363636365, 0.22615782678994728, 0.8088119545475178, 0.12739831753217054, 0, 1, 0, 1, 0, 0
0.3111111111111111, 0.3522727272727273, 0.25433659934028086, 0.8299086050553118, 0.09268491305759581, 0, 1, 0, 1, 0, 0
0.2777777777777778, 0.3181818181818182, 0.30267153325803964, 0.868565564427227, 0.09336741600285216, 0, 1, 0, 1, 0, 0
0.6666666666666666, 0.6363636363636364, 0.33637546214117114, 0.6836711118000748, 0.08910998572365214, 0, 1, 0, 1, 0, 0
0.5222222222222223, 0.5113636363636364, 0.4010222693401688, 0.6869602472276486, 0.07699233119741716, 0, 1, 0, 1, 0, 0
0.5111111111111111, 0.48863636363636365, 0.4415992061915969, 0.7296124069532485, 0.04374684208221698, 0, 1, 0, 1, 0, 0
0.7222222222222222, 0.6818181818181818, 0.2984298996638942, 0.6713088846959218, 0.10664310652833724, 0, 1, 0, 1, 0, 0
0.7, 0.6931818181818182, 0.3007416663526602, 0.6966342960104868, 0.08075964581393516, 0, 1, 0, 1, 0, 0
0.6222222222222222, 0.6022727272727273, 0.32451976526572246, 0.741874024084962, 0.09430988421309261, 0, 1, 0, 1, 0, 0
0.5666666666666667, 0.5795454545454546, 0.29561911725816997, 0.6528034991178753, 0.1710541065168624, 0, 1, 1, 0, 1, 1
0.5222222222222223, 0.5454545454545454, 0.28300097868184493, 0.6760974116580588, 0.16224106524592957, 0, 1, 1, 0, 1, 1
0.5555555555555556, 0.5681818181818182, 0.2886315393548576, 0.7043835426194637, 0.1342805212562456, 0, 1, 1, 0, 1, 1
0.5666666666666667, 0.5795454545454546, 0.3010964088181169, 0.7389114128005666, 0.11247346414148575, 0, 1, 1, 0, 1, 1
0.5444444444444444, 0.5568181818181818, 0.3148383511570206, 0.687896025221106, 0.15029200509529725, 0, 1, 1, 0, 1, 1
0.5222222222222223, 0.5340909090909091, 0.39668507593355823, 0.6190477389794339, 0.15690197437924452, 0, 1, 1, 0, 1, 1
0.5777777777777777, 0.5909090909090909, 0.3134740353975271, 0.6282749352006807, 0.1743764839462084, 0, 1, 1, 0, 1, 1
0.5444444444444444, 0.5795454545454546, 0.30393604587414147, 0.6871700235667758, 0.14762119005743995, 0, 1, 1, 0, 1, 1
0.5444444444444444, 0.5568181818181818, 0.3079283413430448, 0.6803332164597187, 0.1631366278340176, 0, 1, 1, 0, 1, 1
0.7111111111111111, 0.6818181818181818, 0.26936087628517763, 0.6587319892205671, 0.08732525448055362, 0, 1, 0, 0, 1, 0
0.6888888888888889, 0.6590909090909091, 0.30678926158913083, 0.646296986352926, 0.07854923557016114, 0, 1, 0, 0, 1, 0
0.8333333333333334, 0.7727272727272727, 0.30634099611005366, 0.5801828380720102, 0.09339042667298392, 0, 1, 0, 0, 1, 0
0.6222222222222222, 0.6477272727272727, 0.24223988126820603, 0.7970634486527671, 0.054656027041594654, 0, 1, 0, 0, 1, 0
0.5888888888888889, 0.6022727272727273, 0.3574787349713949, 0.6929540215305076, 0.09332087447378765, 0, 1, 0, 0, 1, 0
0.8111111111111111, 0.7954545454545454, 0.21487447038986707, 0.6284876230233118, 0.11632444807896421, 0, 1, 0, 0, 1, 0
0.8222222222222222, 0.7840909090909091, 0.25949665948016143, 0.5977266652196721, 0.10884164327387734, 0, 1, 0, 0, 1, 0
0.8333333333333334, 0.8068181818181818, 0.2099951490240848, 0.618465108847748, 0.1185900340221039, 0, 1, 0, 0, 1, 0
